214	384	378	1811	5	25	JacksonsOxfordJournal	1811.05.25_JacksonsOxfordJournal_0004	1810	11	10	JacksonsOxfordJournal	1810.11.10_JacksonsOxfordJournal_0004										
205	334	322	1811	5	25	JacksonsOxfordJournal	1811.05.25_JacksonsOxfordJournal_0004	1810	11	24	JacksonsOxfordJournal	1810.11.24_JacksonsOxfordJournal_0004										
230	382	368	1811	5	25	JacksonsOxfordJournal	1811.05.25_JacksonsOxfordJournal_0004	1810	12	15	JacksonsOxfordJournal	1810.12.15_JacksonsOxfordJournal_0004										
225	380	386	1811	5	25	LeedsMercury	1811.05.25_LeedsMercury_0004	1810	9	22	LeedsMercury	1810.09.22_LeedsMercury_0004										
327	562	556	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	1	4	DerbyMercury	1810.01.04_DerbyMercury_0004										
246	409	403	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	2	1	DerbyMercury	1810.02.01_DerbyMercury_0004										
207	366	361	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	2	8	DerbyMercury	1810.02.08_DerbyMercury_0004										
279	478	473	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	2	15	DerbyMercury	1810.02.15_DerbyMercury_0004										
281	497	493	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	2	22	DerbyMercury	1810.02.22_DerbyMercury_0004										
297	500	490	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	3	1	DerbyMercury	1810.03.01_DerbyMercury_0004										
305	536	531	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	3	8	DerbyMercury	1810.03.08_DerbyMercury_0004										
206	347	344	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	4	26	DerbyMercury	1810.04.26_DerbyMercury_0004										
232	413	410	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	5	10	DerbyMercury	1810.05.10_DerbyMercury_0004										
250	414	416	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	5	17	DerbyMercury	1810.05.17_DerbyMercury_0004										
205	353	352	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	5	31	DerbyMercury	1810.05.31_DerbyMercury_0004										
290	487	486	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	7	5	DerbyMercury	1810.07.05_DerbyMercury_0004										
212	361	355	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	7	19	DerbyMercury	1810.07.19_DerbyMercury_0004										
236	402	398	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	8	23	DerbyMercury	1810.08.23_DerbyMercury_0004										
309	524	519	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	8	30	DerbyMercury	1810.08.30_DerbyMercury_0004										
228	395	401	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	10	18	DerbyMercury	1810.10.18_DerbyMercury_0004										
225	395	405	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	10	25	DerbyMercury	1810.10.25_DerbyMercury_0004										
240	401	418	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	11	1	DerbyMercury	1810.11.01_DerbyMercury_0004										
258	440	445	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	11	8	DerbyMercury	1810.11.08_DerbyMercury_0004										
285	482	481	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	12	6	DerbyMercury	1810.12.06_DerbyMercury_0004										
254	410	421	1811	5	30	DerbyMercury	1811.05.30_DerbyMercury_0004	1810	12	13	DerbyMercury	1810.12.13_DerbyMercury_0004										
270	436	427	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	5	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.05.24_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002										
333	524	537	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	5	31	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.05.31_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002										
217	365	362	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.06.07_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0001										
321	492	502	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.06.07_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
214	338	330	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	7	5	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.07.05_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
233	378	406	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	7	26	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.07.26_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
222	366	361	1811	5	30	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.05.30_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	10	18	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.10.18_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
220	365	372	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	3	17	JacksonsOxfordJournal	1810.03.17_JacksonsOxfordJournal_0004										
294	480	472	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	3	24	JacksonsOxfordJournal	1810.03.24_JacksonsOxfordJournal_0004										
214	342	338	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	3	31	JacksonsOxfordJournal	1810.03.31_JacksonsOxfordJournal_0004										
275	401	397	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	8	18	JacksonsOxfordJournal	1810.08.18_JacksonsOxfordJournal_0002										
226	313	313	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	8	25	JacksonsOxfordJournal	1810.08.25_JacksonsOxfordJournal_0004										
218	280	267	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	10	13	JacksonsOxfordJournal	1810.10.13_JacksonsOxfordJournal_0003										
201	263	257	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0002	1810	11	24	JacksonsOxfordJournal	1810.11.24_JacksonsOxfordJournal_0004										
204	279	283	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	5	5	JacksonsOxfordJournal	1810.05.05_JacksonsOxfordJournal_0001										
728	1056	1056	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	6	2	JacksonsOxfordJournal	1810.06.02_JacksonsOxfordJournal_0001										
784	1088	1095	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	6	9	JacksonsOxfordJournal	1810.06.09_JacksonsOxfordJournal_0001										
241	341	325	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	6	9	JacksonsOxfordJournal	1810.06.09_JacksonsOxfordJournal_0002										
773	1123	1124	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	6	16	JacksonsOxfordJournal	1810.06.16_JacksonsOxfordJournal_0001										
216	356	362	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	6	30	JacksonsOxfordJournal	1810.06.30_JacksonsOxfordJournal_0004										
279	415	418	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	7	21	JacksonsOxfordJournal	1810.07.21_JacksonsOxfordJournal_0004										
267	389	373	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	7	28	JacksonsOxfordJournal	1810.07.28_JacksonsOxfordJournal_0004										
239	407	398	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	8	4	JacksonsOxfordJournal	1810.08.04_JacksonsOxfordJournal_0004										
223	380	374	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	9	1	JacksonsOxfordJournal	1810.09.01_JacksonsOxfordJournal_0004										
201	320	312	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	9	29	JacksonsOxfordJournal	1810.09.29_JacksonsOxfordJournal_0004										
207	367	366	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	10	6	JacksonsOxfordJournal	1810.10.06_JacksonsOxfordJournal_0004										
260	395	406	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	10	20	JacksonsOxfordJournal	1810.10.20_JacksonsOxfordJournal_0004										
292	431	416	1811	6	1	JacksonsOxfordJournal	1811.06.01_JacksonsOxfordJournal_0004	1810	10	27	JacksonsOxfordJournal	1810.10.27_JacksonsOxfordJournal_0004										
249	386	394	1811	6	3	CaledonianMercury	1811.06.03_CaledonianMercury_0001	1810	8	25	JacksonsOxfordJournal	1810.08.25_JacksonsOxfordJournal_0004										
229	374	366	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	1	4	DerbyMercury	1810.01.04_DerbyMercury_0004										
261	448	446	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	2	1	DerbyMercury	1810.02.01_DerbyMercury_0004										
211	370	373	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	2	8	DerbyMercury	1810.02.08_DerbyMercury_0004										
235	400	384	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	2	15	DerbyMercury	1810.02.15_DerbyMercury_0004										
220	384	375	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	2	22	DerbyMercury	1810.02.22_DerbyMercury_0004										
268	449	446	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	3	1	DerbyMercury	1810.03.01_DerbyMercury_0004										
302	498	505	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	3	8	DerbyMercury	1810.03.08_DerbyMercury_0004										
208	366	358	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	4	26	DerbyMercury	1810.04.26_DerbyMercury_0004										
208	353	339	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	5	17	DerbyMercury	1810.05.17_DerbyMercury_0004										
211	374	383	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	8	23	DerbyMercury	1810.08.23_DerbyMercury_0004										
211	343	340	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	8	30	DerbyMercury	1810.08.30_DerbyMercury_0004										
254	422	438	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	11	8	DerbyMercury	1810.11.08_DerbyMercury_0004										
302	487	498	1811	6	6	DerbyMercury	1811.06.06_DerbyMercury_0004	1810	12	13	DerbyMercury	1810.12.13_DerbyMercury_0004										
214	319	325	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1810	3	8	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.03.08_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
215	326	319	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1810	6	14	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.06.14_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
207	316	301	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1810	9	20	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.09.20_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002										
296	452	427	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1810	12	13	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.12.13_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002										
316	511	507	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	5	24	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.05.24_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002										
325	511	507	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	5	31	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.05.31_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0002										
407	623	639	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	6	7	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1810.06.07_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003										
222	353	347	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	6	14	DerbyMercury	1810.06.14_DerbyMercury_0004										
228	341	358	1811	6	6	TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser	1811.06.06_TrewmansExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1810	9	13	DerbyMercury	1810.09.13_DerbyMercury_0004										
272	460	462	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	3	17	JacksonsOxfordJournal	1810.03.17_JacksonsOxfordJournal_0004										
224	365	348	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	3	24	JacksonsOxfordJournal	1810.03.24_JacksonsOxfordJournal_0004										
248	356	355	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	5	5	JacksonsOxfordJournal	1810.05.05_JacksonsOxfordJournal_0001										
219	319	305	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	5	12	JacksonsOxfordJournal	1810.05.12_JacksonsOxfordJournal_0001										
218	324	323	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	5	26	JacksonsOxfordJournal	1810.05.26_JacksonsOxfordJournal_0001										
637	948	922	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	2	JacksonsOxfordJournal	1810.06.02_JacksonsOxfordJournal_0001										
233	364	360	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	2	JacksonsOxfordJournal	1810.06.02_JacksonsOxfordJournal_0002										
892	1284	1259	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	9	JacksonsOxfordJournal	1810.06.09_JacksonsOxfordJournal_0001										
242	372	363	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	9	JacksonsOxfordJournal	1810.06.09_JacksonsOxfordJournal_0002										
966	1484	1478	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	16	JacksonsOxfordJournal	1810.06.16_JacksonsOxfordJournal_0001										
217	381	378	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	23	JacksonsOxfordJournal	1810.06.23_JacksonsOxfordJournal_0004										
363	577	579	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	6	30	JacksonsOxfordJournal	1810.06.30_JacksonsOxfordJournal_0004										
262	401	412	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	7	7	JacksonsOxfordJournal	1810.07.07_JacksonsOxfordJournal_0004										
412	665	670	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	7	21	JacksonsOxfordJournal	1810.07.21_JacksonsOxfordJournal_0004										
318	505	499	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	7	28	JacksonsOxfordJournal	1810.07.28_JacksonsOxfordJournal_0004										
254	377	376	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	8	4	JacksonsOxfordJournal	1810.08.04_JacksonsOxfordJournal_0001										
223	396	387	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	8	4	JacksonsOxfordJournal	1810.08.04_JacksonsOxfordJournal_0004										
283	445	425	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	8	18	JacksonsOxfordJournal	1810.08.18_JacksonsOxfordJournal_0002										
365	627	609	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	8	25	JacksonsOxfordJournal	1810.08.25_JacksonsOxfordJournal_0004										
272	396	401	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	9	8	JacksonsOxfordJournal	1810.09.08_JacksonsOxfordJournal_0002										
218	387	384	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	9	8	JacksonsOxfordJournal	1810.09.08_JacksonsOxfordJournal_0004										
300	507	506	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	9	15	JacksonsOxfordJournal	1810.09.15_JacksonsOxfordJournal_0004										
240	388	381	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	9	22	JacksonsOxfordJournal	1810.09.22_JacksonsOxfordJournal_0004										
315	513	494	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	9	29	JacksonsOxfordJournal	1810.09.29_JacksonsOxfordJournal_0004										
216	350	345	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	10	20	JacksonsOxfordJournal	1810.10.20_JacksonsOxfordJournal_0004										
356	538	541	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	10	27	JacksonsOxfordJournal	1810.10.27_JacksonsOxfordJournal_0004										
223	388	379	1811	6	8	JacksonsOxfordJournal	1811.06.08_JacksonsOxfordJournal_0004	1810	12	15	JacksonsOxfordJournal	1810.12.15_JacksonsOxfordJournal_0004										
200	369	355	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	2	17	LeedsMercury	1810.02.17_LeedsMercury_0001										
239	407	398	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	2	24	LeedsMercury	1810.02.24_LeedsMercury_0001										
235	390	368	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	6	26	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1810.06.26_HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001										
205	335	318	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	7	3	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1810.07.03_HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001										
295	476	460	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	7	31	HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser	1810.07.31_HullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002										
319	547	544	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	9	22	LeedsMercury	1810.09.22_LeedsMercury_0004										
214	364	365	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	11	10	LeedsMercury	1810.11.10_LeedsMercury_0004										
208	356	353	1811	6	8	LeedsMercury	1811.06.08_LeedsMercury_0004	1810	12	15	LeedsMercury	1810.12.15_LeedsMercury_0004										
244	337	326	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	4	7	JacksonsOxfordJournal	1810.04.07_JacksonsOxfordJournal_0004										
221	278	267	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	5	5	JacksonsOxfordJournal	1810.05.05_JacksonsOxfordJournal_0004										
212	327	321	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	6	2	JacksonsOxfordJournal	1810.06.02_JacksonsOxfordJournal_0001										
214	263	264	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	8	4	JacksonsOxfordJournal	1810.08.04_JacksonsOxfordJournal_0004										
204	256	251	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	9	1	JacksonsOxfordJournal	1810.09.01_JacksonsOxfordJournal_0004										
372	498	481	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	10	6	JacksonsOxfordJournal	1810.10.06_JacksonsOxfordJournal_0004										
251	332	331	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	11	3	JacksonsOxfordJournal	1810.11.03_JacksonsOxfordJournal_0004										
203	270	264	1811	6	10	CaledonianMercury	1811.06.10_CaledonianMercury_0001	1810	12	1	JacksonsOxfordJournal	1810.12.01_JacksonsOxfordJournal_0004										
210	331	319	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0001	1810	8	18	JacksonsOxfordJournal	1810.08.18_JacksonsOxfordJournal_0002										
291	452	445	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	1	4	DerbyMercury	1810.01.04_DerbyMercury_0004										
253	399	394	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	2	1	DerbyMercury	1810.02.01_DerbyMercury_0004										
287	489	486	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	2	8	DerbyMercury	1810.02.08_DerbyMercury_0004										
338	545	541	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	2	15	DerbyMercury	1810.02.15_DerbyMercury_0004										
264	456	438	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	2	22	DerbyMercury	1810.02.22_DerbyMercury_0004										
340	563	559	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	3	1	DerbyMercury	1810.03.01_DerbyMercury_0004										
329	542	523	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	3	8	DerbyMercury	1810.03.08_DerbyMercury_0004										
257	436	446	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	4	26	DerbyMercury	1810.04.26_DerbyMercury_0004										
227	388	386	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	5	3	DerbyMercury	1810.05.03_DerbyMercury_0004										
263	419	417	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	5	17	DerbyMercury	1810.05.17_DerbyMercury_0004										
231	364	362	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	7	5	DerbyMercury	1810.07.05_DerbyMercury_0004										
269	491	479	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	7	12	DerbyMercury	1810.07.12_DerbyMercury_0004										
229	393	392	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	8	23	DerbyMercury	1810.08.23_DerbyMercury_0004										
240	403	396	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	8	30	DerbyMercury	1810.08.30_DerbyMercury_0004										
228	399	416	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	10	18	DerbyMercury	1810.10.18_DerbyMercury_0004										
212	363	384	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	10	25	DerbyMercury	1810.10.25_DerbyMercury_0004										
249	434	446	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	11	1	DerbyMercury	1810.11.01_DerbyMercury_0004										
202	355	357	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	11	8	DerbyMercury	1810.11.08_DerbyMercury_0004										
204	328	328	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	12	6	DerbyMercury	1810.12.06_DerbyMercury_0004										
281	448	453	1811	6	13	DerbyMercury	1811.06.13_DerbyMercury_0004	1810	12	13	DerbyMercury	1810.12.13_DerbyMercury_0004										
750	995	998	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0001	1810	6	2	JacksonsOxfordJournal	1810.06.02_JacksonsOxfordJournal_0001										
864	1181	1174	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0001	1810	6	9	JacksonsOxfordJournal	1810.06.09_JacksonsOxfordJournal_0001										
832	1245	1252	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0001	1810	6	16	JacksonsOxfordJournal	1810.06.16_JacksonsOxfordJournal_0001										
228	393	386	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0001	1810	6	16	JacksonsOxfordJournal	1810.06.16_JacksonsOxfordJournal_0002										
277	454	455	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0001	1810	6	30	JacksonsOxfordJournal	1810.06.30_JacksonsOxfordJournal_0004										
241	384	392	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0001	1810	7	7	JacksonsOxfordJournal	1810.07.07_JacksonsOxfordJournal_0004										
261	431	432	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0004	1810	4	28	JacksonsOxfordJournal	1810.04.28_JacksonsOxfordJournal_0004										
318	499	497	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0004	1810	5	5	JacksonsOxfordJournal	1810.05.05_JacksonsOxfordJournal_0004										
255	407	409	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0004	1810	5	19	JacksonsOxfordJournal	1810.05.19_JacksonsOxfordJournal_0004										
257	418	408	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0004	1810	5	26	JacksonsOxfordJournal	1810.05.26_JacksonsOxfordJournal_0004										
231	363	360	1811	6	15	JacksonsOxfordJournal	1811.06.15_JacksonsOxfordJournal_0004	1810	6	2	JacksonsOxfordJournal	1810.06.02_JacksonsOxfordJournal_0004										
