1832.01.03_Freeman'sJournalandDailyCommercialAdvertiser_0004,1832.01.01_TheExaminer_0002
1832.03.17_TheNewcastleCourantetc_0003,1832.01.02_HampshireTelegraphandSussexChronicleetc_0001
1832.03.19_CaledonianMercury_0001,1832.01.30_TheMorningChronicle_0001
1832.03.22_CaledonianMercury_0001,1832.01.29_TheExaminer_0014
1832.03.23_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.03.24_CaledonianMercury_0001,1832.01.06_Freeman'sJournalandDailyCommercialAdvertiser_0001
1832.03.24_TheLeedsMercury_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.03.27_TheHullPacketandHumberMercury_0002,1832.01.08_TheExaminer_0015
1832.03.28_TheAberdeenJournal_0004,1832.01.10_TheBelfastNews-Letter_0003
1832.03.30_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.04.04_TheDerbyMercury_0002,1832.01.24_TheHullPacketandHumberMercury_0001
1832.04.06_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.04.06_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.04.07_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.04.07_TheBristolMercury_0002,1832.01.08_TheExaminer_0015
1832.04.10_TheHullPacketandHumberMercury_0002,1832.01.08_TheExaminer_0015
1832.04.12_CaledonianMercury_0001,1832.01.30_TheMorningChronicle_0001
1832.04.13_LiverpoolMercuryetc_0005,1832.01.08_TheExaminer_0015
1832.04.13_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.04.13_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.04.14_CaledonianMercury_0001,1832.01.29_TheExaminer_0014
1832.04.14_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.04.14_TheNewcastleCourantetc_0003,1832.01.31_TheHullPacketandHumberMercury_0001
1832.04.15_TheExaminer_0015,1832.01.17_TheHullPacketandHumberMercury_0001
1832.04.16_CaledonianMercury_0001,1832.01.10_TheHullPacketandHumberMercury_0001
1832.04.20_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.04.21_CaledonianMercury_0001,1832.01.29_TheExaminer_0014
1832.04.21_PrestonChronicle_0001,1832.01.10_TheHullPacketandHumberMercury_0001
1832.04.21_TheNewcastleCourantetc_0003,1832.01.10_TheHullPacketandHumberMercury_0001
1832.04.26_CaledonianMercury_0001,1832.01.08_TheExaminer_0015
1832.04.27_LiverpoolMercuryetc_0007,1832.01.13_TheBelfastNews-Letter_0004
1832.04.27_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.04.28_PrestonChronicle_0003,1832.01.13_LiverpoolMercuryetc_0007
1832.04.28_TheNewcastleCourantetc_0002,1832.01.20_TheBelfastNews-Letter_0004
1832.04.30_CaledonianMercury_0001,1832.01.30_TheMorningChronicle_0001
1832.05.01_NorthWalesChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.05.04_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.05.05_CaledonianMercury_0001,1832.01.29_TheExaminer_0014
1832.05.05_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.05.07_CaledonianMercury_0001,1832.01.30_TheMorningChronicle_0001
1832.05.11_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.05.11_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.05.25_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.05.25_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.05.26_CaledonianMercury_0001,1832.01.30_TheMorningChronicle_0001
1832.05.26_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.05.26_TheNewcastleCourantetc_0003,1832.01.09_HampshireTelegraphandSussexChronicleetc_0001
1832.05.26_ThePoorMan'sGuardian_0006,1832.01.20_LiverpoolMercuryetc_0005
1832.06.01_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.06.01_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.06.02_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.06.05_TheHullPacketandHumberMercury_0001,1832.01.14_PrestonChronicle_0001
1832.06.08_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.06.08_TheBelfastNews-Letter_0004,1832.01.13_LiverpoolMercuryetc_0007
1832.06.09_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.06.09_TheNewcastleCourantetc_0003,1832.01.09_HampshireTelegraphandSussexChronicleetc_0001
1832.06.14_CaledonianMercury_0001,1832.01.30_TheMorningChronicle_0001
1832.06.15_Freeman'sJournalandDailyCommercialAdvertiser_0003,1832.01.31_TheMorningChronicle_0003
1832.06.15_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.06.15_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.06.22_LiverpoolMercuryetc_0007,1832.01.13_TheBelfastNews-Letter_0004
1832.06.22_TheBelfastNews-Letter_0001,1832.01.20_LiverpoolMercuryetc_0007
1832.06.22_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.06.23_TheBristolMercury_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.06.29_Freeman'sJournalandDailyCommercialAdvertiser_0003,1832.01.30_TheMorningChronicle_0003
1832.06.29_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.06.30_Freeman'sJournalandDailyCommercialAdvertiser_0003,1832.01.30_TheMorningChronicle_0003
1832.07.04_TheAberdeenJournal_0001,1832.01.13_LiverpoolMercuryetc_0005
1832.07.05_Freeman'sJournalandDailyCommercialAdvertiser_0003,1832.01.30_TheMorningChronicle_0003
1832.07.06_Freeman'sJournalandDailyCommercialAdvertiser_0002,1832.01.30_TheMorningChronicle_0003
1832.07.06_LiverpoolMercuryetc_0003,1832.01.31_TheHullPacketandHumberMercury_0001
1832.07.06_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.07.06_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.07.08_TheExaminer_0015,1832.01.03_TheBristolMercury_0002
1832.07.13_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.07.13_LiverpoolMercuryetc_0008,1832.01.10_Freeman'sJournalandDailyCommercialAdvertiser_0002
1832.07.14_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.07.20_LiverpoolMercuryetc_0007,1832.01.14_PrestonChronicle_0003
1832.07.20_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.07.21_PrestonChronicle_0003,1832.01.20_LiverpoolMercuryetc_0007
1832.07.27_LiverpoolMercuryetc_0003,1832.01.14_PrestonChronicle_0003
1832.07.27_TheBelfastNews-Letter_0004,1832.01.20_LiverpoolMercuryetc_0007
1832.07.28_TheLeedsMercury_0006,1832.01.20_LiverpoolMercuryetc_0007
1832.08.11_PrestonChronicle_0003,1832.01.27_LiverpoolMercuryetc_0007
