209	301	287	1827	2	26	CaledonianMercury	3	1827	2	5	CaledonianMercury	3
379	594	598	1827	2	26	CaledonianMercury	3	1827	2	12	CaledonianMercury	1
243	372	382	1827	2	26	CaledonianMercury	3	1827	2	15	CaledonianMercury	1
214	343	336	1827	2	26	CaledonianMercury	3	1827	2	19	CaledonianMercury	1
214	325	342	1827	2	26	CaledonianMercury	3	1827	2	22	CaledonianMercury	1
417	602	584	1827	2	26	TheBristolMercury	1	1827	2	21	TheMorningChronicle	1
472	767	759	1827	2	26	TheBristolMercury	1	1827	2	21	TheMorningChronicle	2
890	1387	1399	1827	2	26	TheBristolMercury	1	1827	2	22	TheMorningChronicle	2
353	550	538	1827	2	26	TheBristolMercury	4	1827	1	15	TheBristolMercury	4
378	580	581	1827	2	26	TheBristolMercury	4	1827	1	22	TheBristolMercury	4
338	525	523	1827	2	26	TheBristolMercury	4	1827	1	29	TheBristolMercury	4
223	363	363	1827	2	26	TheBristolMercury	4	1827	2	5	TheBristolMercury	2
365	567	563	1827	2	26	TheBristolMercury	4	1827	2	5	TheBristolMercury	4
418	670	651	1827	2	26	TheBristolMercury	4	1827	2	12	TheBristolMercury	4
350	566	566	1827	2	26	TheBristolMercury	4	1827	2	19	TheBristolMercury	4
628	1038	1037	1827	2	26	TheBristolMercury	4	1827	2	22	TheMorningChronicle	2
209	360	359	1827	2	26	TheBristolMercury	4	1827	2	24	TheIpswichJournal	4
218	391	384	1827	2	26	TheBristolMercury	4	1827	2	24	TheNewcastleCourantetc	2
212	359	366	1827	2	26	TheMorningChronicle	1	1827	2	12	TheMorningChronicle	1
328	570	565	1827	2	26	TheMorningChronicle	1	1827	2	19	TheMorningChronicle	4
303	450	454	1827	2	26	TheMorningChronicle	3	1827	2	25	TheExaminer	9
297	458	464	1827	2	26	TheMorningChronicle	4	1827	2	23	LiverpoolMercuryetc	8
231	316	331	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	2	21	TheDerbyMercury	2
202	292	300	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	2	22	CaledonianMercury	2
424	627	659	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	2	24	TheIpswichJournal	4
228	325	318	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	2	25	TheExaminer	3
208	352	365	1827	2	27	TheMorningChronicle	1	1827	2	26	TheMorningChronicle	1
204	313	327	1827	2	28	TheAberdeenJournal	1	1827	1	3	TheAberdeenJournal	1
311	472	469	1827	2	28	TheAberdeenJournal	1	1827	1	31	TheAberdeenJournal	1
268	394	385	1827	2	28	TheAberdeenJournal	1	1827	1	31	TheAberdeenJournal	2
273	440	435	1827	2	28	TheAberdeenJournal	1	1827	2	14	TheAberdeenJournal	1
504	760	771	1827	2	28	TheAberdeenJournal	1	1827	2	14	TheAberdeenJournal	2
201	305	308	1827	2	28	TheAberdeenJournal	1	1827	2	14	TheAberdeenJournal	3
1167	1774	1788	1827	2	28	TheAberdeenJournal	1	1827	2	21	TheAberdeenJournal	1
435	654	661	1827	2	28	TheAberdeenJournal	1	1827	2	21	TheAberdeenJournal	3
234	346	350	1827	2	28	TheDerbyMercury	1	1827	1	31	TheDerbyMercury	1
200	285	275	1827	2	28	TheDerbyMercury	1	1827	1	31	TheDerbyMercury	2
291	432	426	1827	2	28	TheDerbyMercury	1	1827	2	7	TheDerbyMercury	1
387	531	538	1827	2	28	TheDerbyMercury	1	1827	2	14	TheDerbyMercury	1
534	724	692	1827	2	28	TheDerbyMercury	1	1827	2	14	TheDerbyMercury	3
910	1178	1169	1827	2	28	TheDerbyMercury	1	1827	2	21	TheDerbyMercury	1
275	343	338	1827	2	28	TheDerbyMercury	1	1827	2	21	TheDerbyMercury	2
272	350	340	1827	2	28	TheDerbyMercury	1	1827	2	21	TheDerbyMercury	3
910	1090	1118	1827	2	28	TheDerbyMercury	1	1827	2	23	TheMorningChronicle	1
707	910	961	1827	2	28	TheDerbyMercury	1	1827	2	23	TheMorningChronicle	2
241	322	317	1827	2	28	TheDerbyMercury	1	1827	2	24	TheIpswichJournal	2
208	323	315	1827	2	28	TheDerbyMercury	2	1827	1	31	TheDerbyMercury	2
410	568	554	1827	2	28	TheDerbyMercury	2	1827	2	21	TheDerbyMercury	2
202	269	282	1827	2	28	TheDerbyMercury	2	1827	2	21	TheDerbyMercury	3
1005	1480	1540	1827	2	28	TheDerbyMercury	2	1827	2	23	TheMorningChronicle	2
290	430	426	1827	2	28	TheDerbyMercury	3	1827	2	14	TheDerbyMercury	3
699	1032	1034	1827	2	28	TheDerbyMercury	3	1827	2	21	TheDerbyMercury	3
400	615	609	1827	2	28	TheDerbyMercury	4	1827	1	3	TheDerbyMercury	4
352	562	554	1827	2	28	TheDerbyMercury	4	1827	1	10	TheDerbyMercury	4
420	674	654	1827	2	28	TheDerbyMercury	4	1827	1	24	TheDerbyMercury	4
353	536	534	1827	2	28	TheDerbyMercury	4	1827	1	31	TheDerbyMercury	4
203	305	294	1827	2	28	TheDerbyMercury	4	1827	2	7	TheDerbyMercury	4
319	489	488	1827	2	28	TheDerbyMercury	4	1827	2	14	TheDerbyMercury	4
534	798	785	1827	2	28	TheDerbyMercury	4	1827	2	21	TheDerbyMercury	4
359	496	500	1827	2	28	TheDerbyMercury	4	1827	2	24	TheIpswichJournal	4
253	360	337	1827	2	28	TheDerbyMercury	4	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
228	366	361	1827	3	1	CaledonianMercury	1	1827	2	8	CaledonianMercury	1
479	770	782	1827	3	1	CaledonianMercury	1	1827	2	22	CaledonianMercury	1
388	510	506	1827	3	1	CaledonianMercury	2	1827	2	28	TheDerbyMercury	4
1374	2181	2136	1827	3	1	CaledonianMercury	4	1827	2	24	TheMorningChronicle	3
796	1179	1208	1827	3	1	TheMorningChronicle	4	1827	3	1	CaledonianMercury	2
227	325	332	1827	3	1	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	2	1827	2	26	TheBristolMercury	4
321	530	517	1827	3	2	LiverpoolMercuryetc	4	1827	2	23	LiverpoolMercuryetc	4
259	381	366	1827	3	2	LiverpoolMercuryetc	8	1827	2	27	TheMorningChronicle	4
206	242	258	1827	3	2	TheMorningChronicle	3	1827	2	26	TheMorningChronicle	2
263	411	404	1827	3	2	TheMorningChronicle	8	1827	2	28	TheMorningChronicle	4
292	415	430	1827	3	3	CaledonianMercury	1	1827	1	8	CaledonianMercury	1
304	488	474	1827	3	3	CaledonianMercury	1	1827	1	11	CaledonianMercury	1
330	508	505	1827	3	3	CaledonianMercury	1	1827	1	20	CaledonianMercury	1
287	407	410	1827	3	3	CaledonianMercury	1	1827	2	1	CaledonianMercury	3
202	283	278	1827	3	3	CaledonianMercury	1	1827	2	3	CaledonianMercury	3
635	992	1017	1827	3	3	CaledonianMercury	1	1827	2	24	CaledonianMercury	1
732	996	977	1827	3	3	CaledonianMercury	2	1827	2	27	TheMorningChronicle	3
327	426	427	1827	3	3	CaledonianMercury	4	1827	3	2	TheMorningChronicle	3
210	245	242	1827	3	3	Cobbett'sWeeklyPoliticalRegister	20	1827	2	26	TheMorningChronicle	2
332	393	401	1827	3	3	Cobbett'sWeeklyPoliticalRegister	21	1827	2	26	TheMorningChronicle	2
216	309	322	1827	3	3	TheIpswichJournal	1	1827	2	23	TheMorningChronicle	3
618	835	829	1827	3	3	TheIpswichJournal	1	1827	2	24	TheIpswichJournal	1
472	592	596	1827	3	3	TheIpswichJournal	1	1827	2	24	TheIpswichJournal	3
872	1118	1124	1827	3	3	TheIpswichJournal	1	1827	2	27	TheMorningChronicle	4
257	360	373	1827	3	3	TheIpswichJournal	2	1827	3	1	TheMorningChronicle	3
555	765	780	1827	3	3	TheIpswichJournal	2	1827	3	2	TheMorningChronicle	1
318	445	462	1827	3	3	TheIpswichJournal	2	1827	3	3	CaledonianMercury	2
247	419	416	1827	3	3	TheIpswichJournal	4	1827	1	6	TheIpswichJournal	4
275	413	413	1827	3	3	TheIpswichJournal	4	1827	1	27	TheIpswichJournal	4
250	410	416	1827	3	3	TheIpswichJournal	4	1827	2	10	TheIpswichJournal	4
205	329	321	1827	3	3	TheIpswichJournal	4	1827	2	24	TheIpswichJournal	4
242	372	386	1827	3	3	TheIpswichJournal	4	1827	2	26	TheMorningChronicle	3
273	441	443	1827	3	3	TheLeedsMercury	2	1827	2	24	TheIpswichJournal	2
296	417	420	1827	3	3	TheNewcastleCourantetc	2	1827	2	21	TheMorningChronicle	2
404	599	606	1827	3	3	TheNewcastleCourantetc	2	1827	2	28	TheDerbyMercury	1
237	361	359	1827	3	3	TheNewcastleCourantetc	3	1827	2	3	TheNewcastleCourantetc	3
434	647	647	1827	3	3	TheNewcastleCourantetc	3	1827	2	24	TheNewcastleCourantetc	1
684	1070	1080	1827	3	3	TheNewcastleCourantetc	3	1827	2	24	TheNewcastleCourantetc	3
574	736	747	1827	3	4	TheExaminer	3	1827	2	27	TheMorningChronicle	4
266	347	355	1827	3	4	TheExaminer	3	1827	3	2	LiverpoolMercuryetc	8
499	694	696	1827	3	4	TheExaminer	4	1827	2	24	TheMorningChronicle	3
350	412	417	1827	3	4	TheExaminer	4	1827	2	27	TheMorningChronicle	4
262	436	458	1827	3	4	TheExaminer	4	1827	3	1	CaledonianMercury	4
474	581	622	1827	3	4	TheExaminer	8	1827	3	2	TheMorningChronicle	1
418	561	562	1827	3	4	TheExaminer	8	1827	3	3	TheIpswichJournal	2
281	377	367	1827	3	4	TheExaminer	14	1827	2	11	TheExaminer	14
307	502	499	1827	3	5	CaledonianMercury	1	1827	1	29	CaledonianMercury	1
344	554	540	1827	3	5	CaledonianMercury	1	1827	2	5	CaledonianMercury	1
279	451	454	1827	3	5	CaledonianMercury	1	1827	2	19	CaledonianMercury	1
206	240	241	1827	3	5	CaledonianMercury	2	1827	2	28	TheDerbyMercury	4
386	559	540	1827	3	5	CaledonianMercury	2	1827	3	3	TheIpswichJournal	2
212	309	302	1827	3	5	CaledonianMercury	3	1827	3	1	CaledonianMercury	3
518	730	723	1827	3	5	CaledonianMercury	3	1827	3	2	TheMorningChronicle	1
420	620	594	1827	3	5	CaledonianMercury	3	1827	3	3	TheIpswichJournal	2
514	696	662	1827	3	5	CaledonianMercury	3	1827	3	4	TheExaminer	8
599	859	851	1827	3	5	CaledonianMercury	4	1827	1	5	TheMorningChronicle	3
421	654	650	1827	3	5	CaledonianMercury	4	1827	2	24	TheMorningChronicle	3
338	534	562	1827	3	5	HampshireTelegraphandSussexChronicleetc	1	1827	2	22	HampshireTelegraphandSussexChronicleetc	1
203	286	278	1827	3	5	HampshireTelegraphandSussexChronicleetc	2	1827	2	28	TheMorningChronicle	4
272	397	389	1827	3	5	HampshireTelegraphandSussexChronicleetc	2	1827	3	3	CaledonianMercury	2
264	391	381	1827	3	5	HampshireTelegraphandSussexChronicleetc	2	1827	3	3	TheIpswichJournal	4
324	492	493	1827	3	5	HampshireTelegraphandSussexChronicleetc	3	1827	3	2	TheMorningChronicle	1
291	443	423	1827	3	5	HampshireTelegraphandSussexChronicleetc	3	1827	3	3	TheIpswichJournal	2
255	398	378	1827	3	5	HampshireTelegraphandSussexChronicleetc	3	1827	3	4	TheExaminer	7
454	663	634	1827	3	5	HampshireTelegraphandSussexChronicleetc	3	1827	3	4	TheExaminer	8
372	563	565	1827	3	5	HampshireTelegraphandSussexChronicleetc	3	1827	3	5	CaledonianMercury	3
680	1043	1070	1827	3	5	TheBristolMercury	1	1827	2	28	TheMorningChronicle	1
357	604	623	1827	3	5	TheBristolMercury	1	1827	2	28	TheMorningChronicle	2
244	377	382	1827	3	5	TheBristolMercury	1	1827	3	4	TheExaminer	5
356	582	576	1827	3	5	TheBristolMercury	2	1827	2	26	TheBristolMercury	2
485	653	682	1827	3	5	TheBristolMercury	2	1827	3	2	TheMorningChronicle	1
425	624	629	1827	3	5	TheBristolMercury	2	1827	3	3	TheIpswichJournal	2
491	613	606	1827	3	5	TheBristolMercury	2	1827	3	4	TheExaminer	8
467	637	655	1827	3	5	TheBristolMercury	2	1827	3	5	CaledonianMercury	3
239	341	355	1827	3	5	TheBristolMercury	2	1827	3	5	HampshireTelegraphandSussexChronicleetc	3
511	702	728	1827	3	5	TheBristolMercury	3	1827	2	23	LiverpoolMercuryetc	8
239	399	412	1827	3	5	TheBristolMercury	4	1827	1	1	TheBristolMercury	4
250	403	444	1827	3	5	TheBristolMercury	4	1827	1	8	TheBristolMercury	4
392	627	627	1827	3	5	TheBristolMercury	4	1827	1	15	TheBristolMercury	4
453	686	691	1827	3	5	TheBristolMercury	4	1827	1	22	TheBristolMercury	4
504	749	766	1827	3	5	TheBristolMercury	4	1827	1	29	TheBristolMercury	4
416	643	645	1827	3	5	TheBristolMercury	4	1827	2	5	TheBristolMercury	4
514	768	759	1827	3	5	TheBristolMercury	4	1827	2	12	TheBristolMercury	4
426	652	664	1827	3	5	TheBristolMercury	4	1827	2	19	TheBristolMercury	4
361	536	551	1827	3	5	TheBristolMercury	4	1827	2	26	TheBristolMercury	4
219	365	372	1827	3	5	TheBristolMercury	4	1827	2	27	TheMorningChronicle	4
1695	2448	2462	1827	3	5	TheBristolMercury	4	1827	2	28	TheMorningChronicle	3
305	480	476	1827	3	5	TheBristolMercury	4	1827	3	4	TheExaminer	3
206	380	370	1827	3	5	TheMorningChronicle	1	1827	3	2	TheMorningChronicle	5
403	657	664	1827	3	5	TheMorningChronicle	1	1827	3	2	TheMorningChronicle	6
351	493	509	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	1	1827	3	2	TheMorningChronicle	1
261	356	366	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	1	1827	3	5	HampshireTelegraphandSussexChronicleetc	2
526	793	771	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
1893	2618	2671	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	3	2	TheMorningChronicle	1
1284	1684	1746	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3	1827	3	2	TheMorningChronicle	1
500	714	713	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3	1827	3	3	TheIpswichJournal	2
571	688	687	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3	1827	3	4	TheExaminer	8
617	832	879	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3	1827	3	5	CaledonianMercury	3
359	532	555	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3	1827	3	5	HampshireTelegraphandSussexChronicleetc	3
602	825	833	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3	1827	3	5	TheBristolMercury	2
251	369	377	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	4	1827	2	19	TheMorningChronicle	4
309	423	426	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	4	1827	2	24	TheMorningChronicle	3
205	256	273	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	4	1827	3	5	CaledonianMercury	2
213	321	318	1827	3	7	TheAberdeenJournal	1	1827	1	10	TheAberdeenJournal	1
476	704	695	1827	3	7	TheAberdeenJournal	1	1827	1	17	TheAberdeenJournal	1
454	684	659	1827	3	7	TheAberdeenJournal	1	1827	1	31	TheAberdeenJournal	1
200	290	277	1827	3	7	TheAberdeenJournal	1	1827	1	31	TheAberdeenJournal	2
671	1061	1037	1827	3	7	TheAberdeenJournal	1	1827	2	21	TheAberdeenJournal	1
563	943	938	1827	3	7	TheAberdeenJournal	1	1827	2	28	TheAberdeenJournal	1
601	884	916	1827	3	7	TheAberdeenJournal	1	1827	2	28	TheAberdeenJournal	2
644	995	1001	1827	3	7	TheAberdeenJournal	1	1827	2	28	TheAberdeenJournal	3
240	396	396	1827	3	7	TheAberdeenJournal	4	1827	2	8	CaledonianMercury	4
256	430	428	1827	3	7	TheDerbyMercury	1	1827	2	7	TheDerbyMercury	1
227	339	334	1827	3	7	TheDerbyMercury	1	1827	2	14	TheDerbyMercury	1
288	433	419	1827	3	7	TheDerbyMercury	1	1827	2	14	TheDerbyMercury	3
432	621	618	1827	3	7	TheDerbyMercury	1	1827	2	21	TheDerbyMercury	1
264	360	357	1827	3	7	TheDerbyMercury	1	1827	2	21	TheDerbyMercury	3
981	1457	1458	1827	3	7	TheDerbyMercury	1	1827	2	28	TheDerbyMercury	1
583	866	862	1827	3	7	TheDerbyMercury	1	1827	2	28	TheDerbyMercury	2
2285	3135	3057	1827	3	7	TheDerbyMercury	1	1827	3	2	TheMorningChronicle	1
370	565	530	1827	3	7	TheDerbyMercury	1	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	1
1373	2048	1945	1827	3	7	TheDerbyMercury	1	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
291	413	405	1827	3	7	TheDerbyMercury	2	1827	2	14	TheDerbyMercury	1
428	577	557	1827	3	7	TheDerbyMercury	2	1827	2	21	TheDerbyMercury	2
479	626	623	1827	3	7	TheDerbyMercury	2	1827	2	28	TheDerbyMercury	1
540	778	765	1827	3	7	TheDerbyMercury	2	1827	2	28	TheDerbyMercury	2
841	1154	1215	1827	3	7	TheDerbyMercury	2	1827	3	2	TheMorningChronicle	1
416	586	596	1827	3	7	TheDerbyMercury	2	1827	3	3	TheIpswichJournal	2
442	574	579	1827	3	7	TheDerbyMercury	2	1827	3	4	TheExaminer	8
401	551	581	1827	3	7	TheDerbyMercury	2	1827	3	5	CaledonianMercury	3
475	684	698	1827	3	7	TheDerbyMercury	2	1827	3	5	TheBristolMercury	2
880	1265	1267	1827	3	7	TheDerbyMercury	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3
305	474	467	1827	3	7	TheDerbyMercury	3	1827	2	14	TheDerbyMercury	3
519	763	749	1827	3	7	TheDerbyMercury	3	1827	2	21	TheDerbyMercury	3
270	374	376	1827	3	7	TheDerbyMercury	3	1827	2	28	TheDerbyMercury	2
625	930	908	1827	3	7	TheDerbyMercury	3	1827	2	28	TheDerbyMercury	3
209	315	307	1827	3	7	TheDerbyMercury	3	1827	3	7	TheDerbyMercury	2
253	393	394	1827	3	7	TheDerbyMercury	4	1827	2	21	TheDerbyMercury	4
262	401	409	1827	3	8	CaledonianMercury	1	1827	2	8	CaledonianMercury	1
205	252	255	1827	3	8	CaledonianMercury	1	1827	2	8	CaledonianMercury	3
208	307	316	1827	3	8	CaledonianMercury	1	1827	2	15	CaledonianMercury	1
616	868	893	1827	3	8	CaledonianMercury	1	1827	2	22	CaledonianMercury	1
684	990	1012	1827	3	8	CaledonianMercury	1	1827	3	1	CaledonianMercury	1
3457	4740	4673	1827	3	8	CaledonianMercury	2	1827	3	2	TheMorningChronicle	1
329	509	504	1827	3	8	CaledonianMercury	2	1827	3	3	TheIpswichJournal	2
580	796	771	1827	3	8	CaledonianMercury	2	1827	3	4	TheExaminer	8
493	733	739	1827	3	8	CaledonianMercury	2	1827	3	5	CaledonianMercury	3
314	484	508	1827	3	8	CaledonianMercury	2	1827	3	5	HampshireTelegraphandSussexChronicleetc	3
375	543	531	1827	3	8	CaledonianMercury	2	1827	3	5	TheBristolMercury	2
397	541	516	1827	3	8	CaledonianMercury	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	1
1556	2400	2282	1827	3	8	CaledonianMercury	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
1238	1720	1670	1827	3	8	CaledonianMercury	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3
1969	2859	2871	1827	3	8	CaledonianMercury	2	1827	3	7	TheDerbyMercury	1
733	1066	1043	1827	3	8	CaledonianMercury	2	1827	3	7	TheDerbyMercury	2
277	399	400	1827	3	8	CaledonianMercury	4	1827	3	5	TheMorningChronicle	4
202	347	348	1827	3	8	TheMorningChronicle	4	1827	3	3	TheMorningChronicle	4
796	1148	1156	1827	3	9	LiverpoolMercuryetc	2	1827	3	2	TheMorningChronicle	1
403	607	594	1827	3	9	LiverpoolMercuryetc	2	1827	3	3	TheIpswichJournal	2
549	766	754	1827	3	9	LiverpoolMercuryetc	2	1827	3	4	TheExaminer	8
404	588	599	1827	3	9	LiverpoolMercuryetc	2	1827	3	5	CaledonianMercury	3
268	426	441	1827	3	9	LiverpoolMercuryetc	2	1827	3	5	HampshireTelegraphandSussexChronicleetc	3
397	576	565	1827	3	9	LiverpoolMercuryetc	2	1827	3	5	TheBristolMercury	2
212	313	303	1827	3	9	LiverpoolMercuryetc	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
590	887	860	1827	3	9	LiverpoolMercuryetc	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3
387	583	562	1827	3	9	LiverpoolMercuryetc	2	1827	3	7	TheDerbyMercury	2
654	982	982	1827	3	9	LiverpoolMercuryetc	2	1827	3	8	CaledonianMercury	2
202	357	360	1827	3	9	LiverpoolMercuryetc	5	1827	1	26	LiverpoolMercuryetc	5
224	350	353	1827	3	9	TheMorningChronicle	1	1827	3	2	TheMorningChronicle	6
263	353	351	1827	3	9	TheMorningChronicle	3	1827	3	9	TheMorningChronicle	1
404	585	579	1827	3	9	TheMorningChronicle	4	1827	3	6	TheMorningChronicle	4
225	359	370	1827	3	10	CaledonianMercury	1	1827	2	24	CaledonianMercury	1
479	768	777	1827	3	10	CaledonianMercury	1	1827	3	3	CaledonianMercury	1
213	282	289	1827	3	10	Cobbett'sWeeklyPoliticalRegister	30	1827	2	3	Cobbett'sWeeklyPoliticalRegister	31
241	321	327	1827	3	10	Cobbett'sWeeklyPoliticalRegister	30	1827	3	3	Cobbett'sWeeklyPoliticalRegister	30
422	604	603	1827	3	10	TheIpswichJournal	1	1827	2	24	TheIpswichJournal	1
573	737	738	1827	3	10	TheIpswichJournal	1	1827	3	3	TheIpswichJournal	1
797	1034	1030	1827	3	10	TheIpswichJournal	1	1827	3	3	TheIpswichJournal	3
209	386	384	1827	3	10	TheIpswichJournal	4	1827	1	6	TheIpswichJournal	4
216	364	362	1827	3	10	TheIpswichJournal	4	1827	1	27	TheIpswichJournal	4
245	429	418	1827	3	10	TheIpswichJournal	4	1827	2	10	TheIpswichJournal	4
265	393	382	1827	3	10	TheIpswichJournal	4	1827	3	2	TheMorningChronicle	1
251	353	347	1827	3	10	TheIpswichJournal	4	1827	3	3	TheIpswichJournal	2
214	347	344	1827	3	10	TheIpswichJournal	4	1827	3	3	TheIpswichJournal	4
326	456	446	1827	3	10	TheIpswichJournal	4	1827	3	4	TheExaminer	8
271	399	408	1827	3	10	TheIpswichJournal	4	1827	3	5	CaledonianMercury	3
204	302	300	1827	3	10	TheIpswichJournal	4	1827	3	5	HampshireTelegraphandSussexChronicleetc	3
244	356	347	1827	3	10	TheIpswichJournal	4	1827	3	5	TheBristolMercury	2
339	498	477	1827	3	10	TheIpswichJournal	4	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	3
316	486	477	1827	3	10	TheIpswichJournal	4	1827	3	7	TheDerbyMercury	2
232	351	345	1827	3	10	TheIpswichJournal	4	1827	3	8	CaledonianMercury	2
365	584	549	1827	3	10	TheIpswichJournal	4	1827	3	8	CaledonianMercury	4
211	319	315	1827	3	10	TheIpswichJournal	4	1827	3	9	LiverpoolMercuryetc	2
672	1027	995	1827	3	10	TheIpswichJournal	4	1827	3	10	CaledonianMercury	2
202	320	320	1827	3	10	TheMorningChronicle	1	1827	3	9	TheMorningChronicle	4
209	250	259	1827	3	10	TheMorningChronicle	3	1827	3	10	TheMorningChronicle	1
209	382	381	1827	3	10	TheNewcastleCourantetc	3	1827	2	10	TheNewcastleCourantetc	3
207	350	360	1827	3	10	TheNewcastleCourantetc	3	1827	2	24	TheNewcastleCourantetc	3
314	531	529	1827	3	10	TheNewcastleCourantetc	3	1827	3	3	TheNewcastleCourantetc	3
289	449	441	1827	3	12	HampshireTelegraphandSussexChronicleetc	1	1827	3	5	HampshireTelegraphandSussexChronicleetc	1
216	360	343	1827	3	12	HampshireTelegraphandSussexChronicleetc	1	1827	3	5	HampshireTelegraphandSussexChronicleetc	3
464	749	766	1827	3	12	TheBristolMercury	1	1827	3	6	TheMorningChronicle	1
250	422	444	1827	3	12	TheBristolMercury	4	1827	1	1	TheBristolMercury	4
223	347	377	1827	3	12	TheBristolMercury	4	1827	1	8	TheBristolMercury	4
410	616	603	1827	3	12	TheBristolMercury	4	1827	1	15	TheBristolMercury	4
449	670	672	1827	3	12	TheBristolMercury	4	1827	1	22	TheBristolMercury	4
382	571	582	1827	3	12	TheBristolMercury	4	1827	1	29	TheBristolMercury	4
424	671	657	1827	3	12	TheBristolMercury	4	1827	2	5	TheBristolMercury	4
496	744	719	1827	3	12	TheBristolMercury	4	1827	2	12	TheBristolMercury	4
387	602	601	1827	3	12	TheBristolMercury	4	1827	2	19	TheBristolMercury	4
365	553	555	1827	3	12	TheBristolMercury	4	1827	2	26	TheBristolMercury	4
436	672	657	1827	3	12	TheBristolMercury	4	1827	3	5	TheBristolMercury	4
371	620	624	1827	3	12	TheMorningChronicle	1	1827	3	5	TheMorningChronicle	1
1080	1368	1397	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	1	1827	3	6	TheMorningChronicle	1
614	1004	1001	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	1	1827	3	12	TheBristolMercury	1
288	424	426	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	1	30	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
236	311	304	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	2	27	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
233	346	351	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2	1827	3	6	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	2
236	446	435	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	4	1827	3	10	TheLeedsMercury	2
267	407	405	1827	3	13	TheHullPacketandOriginalWeeklyCommercial,LiteraryandGeneralAdvertiser	4	1827	3	12	TheBristolMercury	4
230	387	391	1827	3	13	TheMorningChronicle	1	1827	3	10	TheMorningChronicle	1
645	882	888	1827	3	14	TheAberdeenJournal	1	1827	2	21	TheAberdeenJournal	1
969	1399	1411	1827	3	14	TheAberdeenJournal	1	1827	2	28	TheAberdeenJournal	1
261	442	453	1827	3	14	TheAberdeenJournal	1	1827	2	28	TheAberdeenJournal	2
946	1452	1439	1827	3	14	TheAberdeenJournal	1	1827	3	7	TheAberdeenJournal	1
210	343	338	1827	3	14	TheAberdeenJournal	1	1827	3	7	TheAberdeenJournal	2
